study_hours,sleep_quality,attendance_percent,exam_score
2,3,75,58
3,4,80,65
4,3,85,68
5,4,90,75
6,5,95,82
7,4,90,80
8,5,95,88
9,5,100,92
2,5,80,62
3,3,70,60
4,5,85,72
5,3,80,70
6,4,90,78
7,5,95,85
8,4,90,82
9,4,95,88
3,5,85,70
4,4,80,69
5,5,90,78
6,3,85,75
7,3,80,76
8,3,85,80
4,5,90,75
5,4,85,74
6,5,95,83
7,4,90,81
8,5,100,90
5,3,80,71
6,4,85,77
7,5,95,84
4,4,85,72
5,5,90,79
6,3,80,74
7,4,85,79
8,4,90,85
3,5,90,69
4,3,80,66
5,4,85,73
6,5,95,80
7,3,85,78
3,4,85,67
4,5,90,73
5,3,80,70
6,4,90,79
7,5,95,83
8,3,85,81
3,3,75,62
4,4,85,71
5,5,95,77
6,5,90,81 
