area,bedrooms,bathrooms,age,garage,distance_to_city,price
1800,3,2,15,1,5.2,290000
1200,2,1,42,0,3.4,215000
2400,4,2,10,2,8.1,345000
1600,3,1,30,1,6.5,239000
3000,5,3,2,2,12.3,410000
1850,3,2,12,1,4.8,285000
1750,3,2,8,1,5.6,295000
2250,4,2.5,6,2,7.2,330000
1550,2,2,25,1,3.2,245000
2800,4,3,18,2,9.5,375000
1950,3,2,22,1,4.7,280000
2500,4,2.5,5,2,8.3,360000
1350,2,1,35,1,2.8,225000
2100,3,2,15,2,6.4,305000
1700,3,1.5,28,1,5.1,255000
3200,5,3.5,3,3,14.7,450000
1400,2,1,40,1,3.5,220000
2300,4,2,12,2,7.9,338000
1500,3,1,33,1,4.2,235000
2700,4,3,7,2,10.1,365000
2000,3,2,20,2,6.0,300000
1300,2,1,45,0,2.9,208000
2600,4,2.5,8,2,9.3,355000
1650,3,1.5,27,1,5.5,250000
3100,5,3,4,3,13.5,430000
1900,3,2,17,1,5.8,288000
1450,2,1.5,32,1,3.7,230000
2200,4,2,13,2,7.5,325000
1600,3,1,29,1,4.5,242000
2900,5,3,5,2,11.8,400000 
