square_feet,bedrooms,bathrooms,age_years,garage_size,lot_size_sqft,distance_to_city,neighborhood_rating,has_basement,has_pool,has_fireplace,energy_rating,school_quality,crime_rate,median_income,price
1450,3,2,15,1,5200,5.2,7,1,0,1,B,8,2.3,65000,285000
1800,4,2,10,2,7500,3.5,8,1,0,1,B,9,1.8,72000,345000
1250,3,1,25,1,4800,7.1,6,0,0,0,C,7,3.1,58000,240000
2200,4,3,5,2,8200,2.8,9,1,1,1,A,9,1.5,85000,475000
850,1,1,40,0,3500,8.3,5,0,0,0,D,5,3.8,45000,155000
1100,2,1,22,1,4200,6.5,6,0,0,0,C,6,3.2,52000,210000
2500,5,3,8,3,9500,4.2,8,1,1,1,B,8,2.0,78000,520000
1700,3,2,3,2,6800,2.5,9,1,0,1,A,9,1.6,75000,395000
1600,3,2,12,2,6200,3.7,7,1,0,1,B,7,2.4,68000,325000
2000,4,2,25,2,8000,5.8,6,1,0,1,C,6,2.7,62000,305000
900,2,1,30,0,3800,9.1,5,0,0,0,D,5,3.9,48000,180000
1400,3,2,18,1,5800,5.3,7,1,0,0,C,7,2.5,63000,255000
3000,5,4,2,3,12000,1.5,10,1,1,1,A,10,1.2,96000,620000
1300,3,1,12,1,5000,6.2,6,0,0,0,C,6,3.0,59000,245000
1850,4,3,9,2,7200,3.1,8,1,0,1,B,8,1.9,73000,375000
1000,2,1,35,1,4000,7.5,5,0,0,0,D,5,3.5,50000,195000
2100,4,3,6,2,8800,2.2,9,1,0,1,A,9,1.4,82000,445000
1550,3,2,15,1,6000,4.8,7,1,0,1,B,7,2.2,66000,310000
2300,4,3,4,2,9000,2.0,9,1,1,1,A,9,1.3,88000,495000
1150,2,1,20,1,4500,6.7,6,0,0,0,C,6,3.3,54000,215000
1750,3,2,5,2,7000,3.2,8,1,0,1,B,8,2.0,71000,355000
2600,5,3,7,3,10500,2.8,9,1,1,1,A,9,1.7,84000,535000
1200,2,1,22,1,4600,7.9,5,0,0,0,C,5,3.6,51000,200000
2050,4,3,3,2,8500,2.7,8,1,0,1,A,8,1.8,80000,435000
1350,3,2,10,1,5600,5.5,7,1,0,0,B,7,2.6,61000,275000
1950,4,2,18,2,7800,4.3,7,1,0,1,B,7,2.3,67000,320000
2400,4,3,2,3,9800,1.8,9,1,1,1,A,9,1.5,86000,525000
1650,3,2,8,2,6500,3.9,8,1,0,1,B,8,2.1,69000,340000
1050,2,1,28,1,4300,8.4,5,0,0,0,D,5,3.7,49000,190000
2800,5,4,1,3,11000,1.2,10,1,1,1,A,10,1.1,95000,595000
1500,3,2,13,1,5900,5.0,7,1,0,0,B,7,2.5,64000,290000
1900,4,2,17,2,7600,4.5,7,1,0,1,B,7,2.4,65000,315000
2250,4,3,4,2,8900,2.3,9,1,0,1,A,9,1.5,83000,465000
1170,2,1,19,1,4500,6.3,6,0,0,0,C,6,3.1,55000,220000
1780,3,2,6,2,7100,3.3,8,1,0,1,B,8,1.9,72000,360000
2550,5,3,9,3,10200,3.0,8,1,1,1,A,8,1.8,79000,515000
920,2,1,32,0,3900,8.9,5,0,0,0,D,5,3.8,47000,175000
1420,3,2,16,1,5700,5.1,7,1,0,0,C,7,2.6,62000,265000
2680,5,3,3,3,10800,1.6,9,1,1,1,A,9,1.4,91000,560000
1280,3,1,14,1,5100,6.0,6,0,0,0,C,6,3.0,57000,235000
1720,3,2,7,2,6900,3.4,8,1,0,1,B,8,2.0,70000,350000
2150,4,3,5,2,8700,2.1,9,1,0,1,A,9,1.4,84000,455000
1120,2,1,24,1,4400,7.0,6,0,0,0,C,6,3.4,53000,205000
1820,4,2,11,2,7300,3.6,8,1,0,1,B,8,2.1,74000,365000
2480,5,3,6,3,10000,2.6,9,1,1,1,A,9,1.7,82000,510000
950,2,1,29,0,4000,8.7,5,0,0,0,D,5,3.6,48000,185000
1470,3,2,14,1,5800,4.9,7,1,0,0,B,7,2.5,63000,280000
2720,5,3,4,3,11200,1.7,9,1,1,1,A,9,1.3,90000,575000
1230,2,1,21,1,4700,7.3,6,0,0,0,C,6,3.2,54000,225000
1680,3,2,9,2,6700,3.8,8,1,0,1,B,8,2.2,68000,335000
2050,4,3,8,2,8300,2.9,8,1,0,1,A,8,1.9,77000,425000 
